process number,burst time,memory requirement
1,851370246392,10592031500
2,535151096627,15073323017
3,302558885653,4892655285
4,7878152020,2144577062
5,438314660049,7024186386
6,883432800553,7238541565
7,338272420532,4590661056
8,215868013310,7610781065
9,83125493264,13683838338
10,743369714410,4932787354
11,825289495123,7095806341
12,392279664992,3001290111
13,175171380810,8203211330
14,516008036170,5671196801
15,357765138846,11209056121
16,304079835538,7217935338
17,787176794519,15023872176
18,358752415975,10221286743
19,502351496595,4824371253
20,393258787630,9949018956
21,245280196289,10708949575
22,644272992395,8525045221
23,145247949002,8414673472
24,364723696251,2349688961
25,359522143737,10164926617
26,67249957220,1240525425
27,706761318378,15874093518
28,55045468408,9049575979
29,191386405744,12213864729
30,396066855794,6380806740
31,756612028614,10004524158
32,60341413233,6235757945
33,669578225398,10382900384
34,322580138804,15328363151
35,269444171866,13953892111
36,291596265295,12519647031
37,752705420466,3159708365
38,344425321654,3948681472
39,901851319877,6317270713
40,866084887463,2920147950
41,744406381876,6240050790
42,567446208316,2564580314
43,157878707581,10865045825
44,937760201017,7672007404
45,607767440295,8449767635
46,734851492038,10405460951
47,561074763818,12915760980
48,121232494088,2575081646
49,61182383200,11991567672
50,304081003058,14295789454
51,821281845976,5471373636
52,215920685494,9134903333
53,289851244438,1735021379
54,939666926322,9570345283
55,173277548420,12640241262
56,278463901831,4102797185
57,444292796621,13176397424
58,140974299407,3284642467
59,268147839804,10336383647
60,246886175886,3894297826
61,325127021068,11396594410
62,661575009162,3035116251
63,580204394025,2363131834
64,806285436155,2182557671
65,232180439231,3552368101
66,59959654464,11236265458
67,707507412334,9590611431
68,715394374579,5762684488
69,710053800106,4586024928
70,970697149471,8593162181
71,674767947674,11152481566
72,387341146365,15842324046
73,332385206557,15995739178
74,994498583210,3273328489
75,725361416077,2998149560
76,957551276037,10462612807
77,552939723306,2088949207
78,356323263971,5092020661
79,19324287267,13741094260
80,499970955417,5064397556
81,569914047119,8558154631
82,92422541114,15589808650
83,292829075698,13437057860
84,681633550896,11510177738
85,917838187166,4791223065
86,720598480398,5400990446
87,518165311407,10241177529
88,152647931486,6352414172
89,753139949384,12856124207
90,200527878700,13680906800
91,431922166502,15945345562
92,381571837204,2603572386
93,519133535458,11789597686
94,662992974833,14681362543
95,557475160384,7797373658
96,611451757287,1977231984
97,417124102032,4752673611
98,915711009213,6557499661
99,547220673626,4453308108
100,28480197138,9737708958
101,814596087932,12096631781
102,722541177203,9028337588
103,384473175920,1787102629
104,777553598047,15814499985
105,753478518783,15694441752
106,490820454107,5835765276
107,385979923893,1312954130
108,124357041369,4736832962
109,605420131301,15020126060
110,118172924507,15925411204
111,269497961138,9510946868
112,910973401276,2702413519
113,385605795461,14872344644
114,696690126048,10860787648
115,75076695857,4218253677
116,891032674559,8003156227
117,608453787886,6397949985
118,975804286476,2635910220
119,183399623364,9433497100
120,62977885121,6195797107
121,649989490972,4951414280
122,290340718232,5640640809
123,962910952301,5152392996
124,683119331506,1929602284
125,76141694875,9545278250
126,924359220753,5422898130
127,39985777158,7812596215
128,167003124385,3230083302
129,546450056281,13032959030
130,525343037080,10229809591
131,864345819611,12662393564
132,439257869880,13490316627
133,580821210799,10111902809
134,207506137359,4326635192
135,152426299248,5437783120
136,618815981254,4596341476
137,621913707653,14173780024
138,485552228722,5531985704
139,88605877373,11779434955
140,470652828070,5007079203
141,348190080760,7909712285
142,58122294369,1461400685
143,818757709458,11075662593
144,432500931816,5166850986
145,291815944560,3037066722
146,682323945601,5729924188
147,136581248646,8665984410
148,432472468388,7995313814
149,695239242956,8328157732
150,30285095505,1274216826
151,368975616168,3050278962
152,586441476053,7376163779
153,723883232343,7795447724
154,976277858334,11894205207
155,932444185181,15575271481
156,870527986169,15502917357
157,410265566701,5513158276
158,143528900765,4240425098
159,730485195109,14673466008
160,327682945084,5151006003
161,455554425848,13535260279
162,221597687747,4752845673
163,890789469406,10152470924
164,527696159928,15049802712
165,323109686123,4509439835
166,693511464817,2596332607
167,237217011664,13751095727
168,848793572969,10726276126
169,927374029838,1679537151
170,261427290864,9601739250
171,607103903860,5769944287
172,921579132220,6747577615
173,710275443322,10673496679
174,547099362305,4150061033
175,274973740939,11580196567
176,450295345581,10272738874
177,90555046116,10525165300
178,872403010153,9317624022
179,605308916893,10011174675
180,907420186875,14683187325
181,796601215939,13533236639
182,414266863858,12635167605
183,349975607543,2297463450
184,916337468627,12706047124
185,403697044634,9842147710
186,242390155390,13494497026
187,491470767230,7341534086
188,752009397545,1524945188
189,325845055568,14629395183
190,947310109792,9507506697
191,424422567905,9594144671
192,46084047079,11972336427
193,343425164918,11984552837
194,975826137482,11392603543
195,190714695617,3994390970
196,598301466991,11729080579
197,80215238125,4270513505
198,343897671231,10648337394
199,287526372797,9196655939
200,333467940371,11524703226
201,708688260594,6684577827
202,62146346943,11814666810
203,295243155964,3322655368
204,547143130871,6712787417
205,701905330671,8344576043
206,790140766592,7047351017
207,131247675683,2526127471
208,453953789671,6972837516
209,133960882499,15420716554
210,753047505534,7926139469
211,465256678088,12269984701
212,32898920437,11952570110
213,485340435857,13283325879
214,424416837847,9968850797
215,683761643462,3418801310
216,921238797095,12918463335
217,380265834580,14022913315
218,981558767084,14360040240
219,54513668409,10510511961
220,190949742616,6104744197
221,334204141114,12644900268
222,36282323813,2548617344
223,341256180289,10296171247
224,768046706015,10316667086
225,799813310624,12197742429
226,897702675770,5222448941
227,505501391266,7185715129
228,938929757149,8849161929
229,880691912894,15404342827
230,582609173296,3814320445
231,730629537941,3928822257
232,518419943577,5457643661
233,636823586800,11735727670
234,682949591048,12845729952
235,687920618258,13260433673
236,451969687869,3618047901
237,785428640917,11978246949
238,987200834526,6986188465
239,532803597849,2017851620
240,197041985062,8758525803
241,252563357084,15900241892
242,258579839653,7103432054
243,59573831232,7781839478
244,739662381033,7009679880
245,798206613389,13691321154
246,814145754419,5969226599
247,775658345406,3040220156
248,697824434850,10794016661
249,387576230038,4777350299
250,617044227588,11622655965
